hipfl_m._clay tabara_m._clay 1
gaudenzi_a._clay hipfl_m._clay 1
acasuso_j._clay gustafsson_m._clay 1
agassi_a._clay johansson_t._clay 1
alami_k._clay sanguinetti_d._clay 1
andersen_j.f._clay thomann_n._clay 1
arazi_h._clay elsner_d._clay 1
arthurs_w._clay rafter_p._clay 1
balcells_j._clay kiefer_n._clay 1
blanco_g._clay schuettler_r._clay 1
boutter_j._clay costa_a._clay 1
bruguera_s._clay llodra_m._clay 1
burgsmuller_l._clay prinosil_d._clay 1
calatrava_a._clay clavet_f._clay 1
calleri_a._clay van_lottum_j._clay 1
canas_g._clay rochus_c._clay 1
chang_m._clay popp_a._clay 1
corretja_a._clay zabaleta_m._clay 1
coutelot_n._clay pozzi_g._clay 1
davydenko_n._clay bjorkman_j._clay 1
diaz_j._clay youzhny_m._clay 1
dupuis_a._clay escude_n._clay 1
el_aynaoui_y._clay medvedev_a._clay 1
enqvist_t._clay ilie_a._clay 1
federer_r._clay galvani_s._clay 1
ferrero_j.c._clay koubek_s._clay 1
gonzalez_f._clay saulnier_c._clay 1
grosjean_s._clay tabara_m._clay 1
haas_t._clay golmard_j._clay 1
henman_t._clay behrend_t._clay 1
hewitt_l._clay mathieu_p.h._clay 1
hrbaty_d._clay gaudio_g._clay 1
kafelnikov_y._clay luzzi_f._clay 1
knippschild_j._clay vicente_f._clay 1
kuerten_g._clay coria_g._clay 1
lapentti_n._clay dosedel_s._clay 1
larsson_m._clay mirnyi_m._clay 1
levy_h._clay black_b._clay 1
lisnard_j._clay voltchkov_v._clay 1
malisse_x._clay massu_n._clay 1
mamiit_c._clay martin_t._clay 1
martin_a._clay vanek_j._clay 1
meligeni_f._clay kratochvil_m._clay 1
montanes_a._clay woodruff_c._clay 1
moya_c._clay lopez_f._clay 1
novak_j._clay di_pasquale_a._clay 1
ondruska_m._clay ljubicic_i._clay 1
pioline_c._clay pavel_a._clay 1
pless_k._clay gambill_j.m._clay 1
puerta_m._clay clement_a._clay 1
rios_m._clay ferreira_w._clay 1
robredo_t._clay sluiter_r._clay 1
rochus_o._clay rosset_m._clay 1
roddick_a._clay draper_s._clay 1
rusedski_g._clay portas_a._clay 1
russell_m._clay mahut_n._clay 1
safin_m._clay hipfl_m._clay 1
sampras_p._clay kauffmann_c._clay 1
sanchez_d._clay norman_m._clay 1
santoro_f._clay goellner_m.k._clay 1
sargsian_s._clay ruud_c._clay 1
schalken_s._clay goldstein_p._clay 1
squillari_f._clay siemerink_j._clay 1
stoliarov_a._clay damm_m._clay 1
ulihrach_b._clay mantilla_f._clay 1
vinciguerra_a._clay marin_j.a._clay 1
agassi_a._clay boutter_j._clay 1
alami_k._clay levy_h._clay 1
arthurs_w._clay balcells_j._clay 1
blanco_g._clay sampras_p._clay 1
burgsmuller_l._clay el_aynaoui_y._clay 1
canas_g._clay martin_a._clay 1
corretja_a._clay knippschild_j._clay 1
coutelot_n._clay rios_m._clay 1
diaz_j._clay gonzalez_f._clay 1
dupuis_a._clay haas_t._clay 1
enqvist_t._clay acasuso_j._clay 1
federer_r._clay sargsian_s._clay 1
ferrero_j.c._clay ondruska_m._clay 1
grosjean_s._clay andersen_j.f._clay 1
henman_t._clay schalken_s._clay 1
hewitt_l._clay davydenko_n._clay 1
kafelnikov_y._clay mamiit_c._clay 1
kuerten_g._clay calleri_a._clay 1
larsson_m._clay arazi_h._clay 1
malisse_x._clay pless_k._clay 1
meligeni_f._clay lapentti_n._clay 1
montanes_a._clay stoliarov_a._clay 1
novak_j._clay pioline_c._clay 1
robredo_t._clay lisnard_j._clay 1
rochus_o._clay hrbaty_d._clay 1
roddick_a._clay chang_m._clay 1
russell_m._clay bruguera_s._clay 1
safin_m._clay calatrava_a._clay 1
sanchez_d._clay moya_c._clay 1
santoro_f._clay rusedski_g._clay 1
squillari_f._clay vinciguerra_a._clay 1
ulihrach_b._clay puerta_m._clay 1
agassi_a._clay meligeni_f._clay 1
arthurs_w._clay coutelot_n._clay 1
blanco_g._clay burgsmuller_l._clay 1
canas_g._clay henman_t._clay 1
corretja_a._clay larsson_m._clay 1
enqvist_t._clay novak_j._clay 1
federer_r._clay sanchez_d._clay 1
ferrero_j.c._clay diaz_j._clay 1
grosjean_s._clay dupuis_a._clay 1
hewitt_l._clay roddick_a._clay 1
kafelnikov_y._clay rochus_o._clay 1
kuerten_g._clay alami_k._clay 1
robredo_t._clay ulihrach_b._clay 1
russell_m._clay malisse_x._clay 1
santoro_f._clay safin_m._clay 1
squillari_f._clay montanes_a._clay 1
agassi_a._clay squillari_f._clay 1
corretja_a._clay santoro_f._clay 1
federer_r._clay arthurs_w._clay 1
ferrero_j.c._clay enqvist_t._clay 1
grosjean_s._clay blanco_g._clay 1
hewitt_l._clay canas_g._clay 1
kafelnikov_y._clay robredo_t._clay 1
kuerten_g._clay russell_m._clay 1
corretja_a._clay federer_r._clay 1
ferrero_j.c._clay hewitt_l._clay 1
grosjean_s._clay agassi_a._clay 1
kuerten_g._clay kafelnikov_y._clay 1
corretja_a._clay grosjean_s._clay 1
kuerten_g._clay ferrero_j.c._clay 1
kuerten_g._clay corretja_a._clay 1
bjorkman_j._grass schalken_s._grass 1
burgsmuller_l._grass saulnier_c._grass 1
escude_n._grass nestor_d._grass 1
federer_r._grass portas_a._grass 1
golmard_j._grass corretja_a._grass 1
grosjean_s._grass black_w._grass 1
haas_t._grass mirnyi_m._grass 1
johansson_t._grass chang_m._grass 1
kafelnikov_y._grass ketola_t._grass 1
kiefer_n._grass clement_a._grass 1
larsson_m._grass calatrava_a._grass 1
pavel_a._grass ulihrach_b._grass 1
prinosil_d._grass moya_c._grass 1
rafter_p._grass vacek_d._grass 1
santoro_f._grass popp_a._grass 1
schuettler_r._grass lapentti_n._grass 1
bjorkman_j._grass kiefer_n._grass 1
burgsmuller_l._grass golmard_j._grass 1
escude_n._grass haas_t._grass 1
federer_r._grass prinosil_d._grass 1
johansson_t._grass larsson_m._grass 1
kafelnikov_y._grass schuettler_r._grass 1
rafter_p._grass pavel_a._grass 1
santoro_f._grass grosjean_s._grass 1
johansson_t._grass bjorkman_j._grass 1
kafelnikov_y._grass escude_n._grass 1
rafter_p._grass federer_r._grass 1
santoro_f._grass burgsmuller_l._grass 1
johansson_t._grass kafelnikov_y._grass 1
santoro_f._grass rafter_p._grass 1
johansson_t._grass santoro_f._grass 1
arthurs_w._grass dupuis_a._grass 1
black_b._grass kratochvil_m._grass 1
caratti_c._grass ivanisevic_g._grass 1
delgado_j._grass damm_m._grass 1
elseneer_g._grass kempes_e._grass 1
gimelstob_j._grass mamiit_c._grass 1
gustafsson_m._grass childs_l._grass 1
knippschild_j._grass davydenko_n._grass 1
kucera_k._grass okun_n._grass 1
lareau_s._grass levy_h._grass 1
malisse_x._grass dent_t._grass 1
pioline_c._grass bastl_g._grass 1
pozzi_g._grass woodruff_c._grass 1
rochus_o._grass stoliarov_a._grass 1
rusedski_g._grass parmar_a._grass 1
sa_a._grass vinciguerra_a._grass 1
sargsian_s._grass carlsen_k._grass 1
siemerink_j._grass sanguinetti_d._grass 1
simoni_a._grass rosset_m._grass 1
sluiter_r._grass llodra_m._grass 1
srichaphan_p._grass erlich_j._grass 1
wessels_p._grass lee_m._grass 1
woodbridge_t._grass vinck_c._grass 1
youzhny_m._grass roddick_a._grass 1
arthurs_w._grass simoni_a._grass 1
black_b._grass pioline_c._grass 1
elseneer_g._grass lareau_s._grass 1
ferreira_w._grass kucera_k._grass 1
gambill_j.m._grass gimelstob_j._grass 1
henman_t._grass caratti_c._grass 1
hewitt_l._grass malisse_x._grass 1
rusedski_g._grass delgado_j._grass 1
safin_m._grass knippschild_j._grass 1
sampras_p._grass rochus_o._grass 1
siemerink_j._grass pozzi_g._grass 1
sluiter_r._grass youzhny_m._grass 1
srichaphan_p._grass sa_a._grass 1
voltchkov_v._grass sargsian_s._grass 1
wessels_p._grass gustafsson_m._grass 1
woodbridge_t._grass enqvist_t._grass 1
ferreira_w._grass sluiter_r._grass 1
gambill_j.m._grass elseneer_g._grass 1
henman_t._grass arthurs_w._grass 1
hewitt_l._grass black_b._grass 1
rusedski_g._grass voltchkov_v._grass 1
sampras_p._grass siemerink_j._grass 1
srichaphan_p._grass woodbridge_t._grass 1
wessels_p._grass safin_m._grass 1
ferreira_w._grass wessels_p._grass 1
henman_t._grass srichaphan_p._grass 1
hewitt_l._grass rusedski_g._grass 1
sampras_p._grass gambill_j.m._grass 1
henman_t._grass ferreira_w._grass 1
hewitt_l._grass sampras_p._grass 1
hewitt_l._grass henman_t._grass 1
arthurs_w._grass sargsian_s._grass 1
bjorkman_j._grass ljubicic_i._grass 1
black_b._grass prinosil_d._grass 1
delgado_j._grass tarango_j._grass 1
ferreira_w._grass koubek_s._grass 1
hipfl_m._grass pozzi_g._grass 1
johansson_t._grass rochus_c._grass 1
kratochvil_m._grass martin_a._grass 1
lee_m._grass childs_l._grass 1
levy_h._grass lee_h.t._grass 1
parmar_a._grass stark_j._grass 1
roddick_a._grass rosset_m._grass 1
rusedski_g._grass gambill_j.m._grass 1
schuettler_r._grass pless_k._grass 1
stoliarov_a._grass balcells_j._grass 1
youzhny_m._grass cowan_b._grass 1
arthurs_w._grass bjorkman_j._grass 1
ferreira_w._grass youzhny_m._grass 1
johansson_t._grass stoliarov_a._grass 1
kratochvil_m._grass hipfl_m._grass 1
lee_m._grass parmar_a._grass 1
levy_h._grass delgado_j._grass 1
roddick_a._grass black_b._grass 1
rusedski_g._grass schuettler_r._grass 1
johansson_t._grass arthurs_w._grass 1
levy_h._grass ferreira_w._grass 1
roddick_a._grass kratochvil_m._grass 1
rusedski_g._grass lee_m._grass 1
johansson_t._grass rusedski_g._grass 1
levy_h._grass roddick_a._grass 1
johansson_t._grass levy_h._grass 1
allegro_y._grass ilie_a._grass 1
arazi_h._grass petrovic_d._grass 1
canas_g._grass capalik_k._grass 1
elseneer_g._grass voltchkov_v._grass 1
escude_n._grass hrbaty_d._grass 1
federer_r._grass dupuis_a._grass 1
gustafsson_m._grass van_scheppingen_d._grass 1
hewitt_l._grass sanguinetti_d._grass 1
ivanisevic_g._grass mirnyi_m._grass 1
malisse_x._grass clement_a._grass 1
robredo_t._grass rochus_o._grass 1
schalken_s._grass siemerink_j._grass 1
sluiter_r._grass golmard_j._grass 1
van_lottum_j._grass damm_m._grass 1
wessels_p._grass rafter_p._grass 1
zib_t._grass kempes_e._grass 1
canas_g._grass arazi_h._grass 1
elseneer_g._grass gustafsson_m._grass 1
federer_r._grass van_lottum_j._grass 1
hewitt_l._grass ivanisevic_g._grass 1
malisse_x._grass allegro_y._grass 1
robredo_t._grass wessels_p._grass 1
schalken_s._grass zib_t._grass 1
sluiter_r._grass escude_n._grass 1
canas_g._grass malisse_x._grass 1
federer_r._grass sluiter_r._grass 1
hewitt_l._grass elseneer_g._grass 1
robredo_t._grass schalken_s._grass 1
canas_g._grass robredo_t._grass 1
hewitt_l._grass federer_r._grass 1
hewitt_l._grass canas_g._grass 1
agassi_a._grass wessels_p._grass 1
arazi_h._grass sanchez_d._grass 1
bjorkman_j._grass burgsmuller_l._grass 1
black_b._grass martin_a._grass 1
black_w._grass haas_t._grass 1
bryan_b._grass ulihrach_b._grass 1
canas_g._grass gaudio_g._grass 1
carlsen_k._grass balcells_j._grass 1
chang_m._grass vanek_j._grass 1
clement_a._grass knippschild_j._grass 1
cowan_b._grass hilton_m._grass 1
delgado_j._grass medvedev_a._grass 1
dent_t._grass bruguera_s._grass 1
dosedel_s._grass vacek_j._grass 1
dupuis_a._grass mamiit_c._grass 1
el_aynaoui_y._grass kempes_e._grass 1
enqvist_t._grass damm_m._grass 1
escude_n._grass fish_m._grass 1
federer_r._grass rochus_c._grass 1
ferrero_j.c._grass milligan_l._grass 1
grosjean_s._grass kratochvil_m._grass 1
henman_t._grass derepasko_a._grass 1
hewitt_l._grass gustafsson_m._grass 1
huet_s._grass hipfl_m._grass 1
ivanisevic_g._grass jonsson_f._grass 1
johansson_t._grass ilie_a._grass 1
kafelnikov_y._grass yoon_y._grass 1
kiefer_n._grass calatrava_a._grass 1
larsson_m._grass rosset_m._grass 1
lee_m._grass pozzi_g._grass 1
malisse_x._grass diaz_j._grass 1
mantilla_f._grass llodra_m._grass 1
martin_t._grass srichaphan_p._grass 1
massu_n._grass childs_l._grass 1
meligeni_f._grass coria_g._grass 1
mirnyi_m._grass arthurs_w._grass 1
moya_c._grass godwin_n._grass 1
nestor_d._grass blanco_g._grass 1
novak_j._grass vicente_f._grass 1
paes_l._grass elsner_d._grass 1
parmar_a._grass sa_a._grass 1
pioline_c._grass tabara_m._grass 1
pless_k._grass siemerink_j._grass 1
prinosil_d._grass lee_h.t._grass 1
puentes_g._grass puerta_m._grass 1
rafter_p._grass vacek_d._grass 1
robredo_t._grass levy_h._grass 1
rochus_o._grass calleri_a._grass 1
roddick_a._grass heuberger_i._grass 1
rusedski_g._grass pavel_a._grass 1
safin_m._grass knowle_j._grass 1
sampras_p._grass clavet_f._grass 1
sanguinetti_d._grass portas_a._grass 1
santoro_f._grass zabaleta_m._grass 1
sargsian_s._grass acasuso_j._grass 1
schalken_s._grass koubek_s._grass 1
schuettler_r._grass ljubicic_i._grass 1
sluiter_r._grass hrbaty_d._grass 1
stoliarov_a._grass ferreira_w._grass 1
stoltenberg_j._grass boutter_j._grass 1
vinciguerra_a._grass squillari_f._grass 1
woodbridge_t._grass draper_s._grass 1
woodruff_c._grass gambill_j.m._grass 1
youzhny_m._grass voltchkov_v._grass 1
agassi_a._grass delgado_j._grass 1
arazi_h._grass rochus_o._grass 1
bjorkman_j._grass chang_m._grass 1
black_w._grass mantilla_f._grass 1
canas_g._grass carlsen_k._grass 1
clement_a._grass puentes_g._grass 1
el_aynaoui_y._grass vinciguerra_a._grass 1
enqvist_t._grass huet_s._grass 1
escude_n._grass paes_l._grass 1
federer_r._grass malisse_x._grass 1
ferrero_j.c._grass stoltenberg_j._grass 1
grosjean_s._grass schuettler_r._grass 1
henman_t._grass lee_m._grass 1
hewitt_l._grass dent_t._grass 1
ivanisevic_g._grass moya_c._grass 1
kafelnikov_y._grass parmar_a._grass 1
kiefer_n._grass pless_k._grass 1
larsson_m._grass woodruff_c._grass 1
martin_t._grass novak_j._grass 1
massu_n._grass meligeni_f._grass 1
prinosil_d._grass sanguinetti_d._grass 1
rafter_p._grass dosedel_s._grass 1
roddick_a._grass johansson_t._grass 1
rusedski_g._grass black_b._grass 1
safin_m._grass nestor_d._grass 1
sampras_p._grass cowan_b._grass 1
santoro_f._grass mirnyi_m._grass 1
sargsian_s._grass robredo_t._grass 1
schalken_s._grass bryan_b._grass 1
sluiter_r._grass woodbridge_t._grass 1
stoliarov_a._grass pioline_c._grass 1
youzhny_m._grass dupuis_a._grass 1
agassi_a._grass massu_n._grass 1
canas_g._grass kafelnikov_y._grass 1
clement_a._grass sluiter_r._grass 1
enqvist_t._grass black_w._grass 1
escude_n._grass grosjean_s._grass 1
federer_r._grass bjorkman_j._grass 1
henman_t._grass schalken_s._grass 1
hewitt_l._grass el_aynaoui_y._grass 1
ivanisevic_g._grass roddick_a._grass 1
kiefer_n._grass stoliarov_a._grass 1
martin_t._grass larsson_m._grass 1
rafter_p._grass arazi_h._grass 1
rusedski_g._grass ferrero_j.c._grass 1
safin_m._grass prinosil_d._grass 1
sampras_p._grass sargsian_s._grass 1
youzhny_m._grass santoro_f._grass 1
agassi_a._grass kiefer_n._grass 1
enqvist_t._grass canas_g._grass 1
escude_n._grass hewitt_l._grass 1
federer_r._grass sampras_p._grass 1
henman_t._grass martin_t._grass 1
ivanisevic_g._grass rusedski_g._grass 1
rafter_p._grass youzhny_m._grass 1
safin_m._grass clement_a._grass 1
agassi_a._grass escude_n._grass 1
henman_t._grass federer_r._grass 1
ivanisevic_g._grass safin_m._grass 1
rafter_p._grass enqvist_t._grass 1
ivanisevic_g._grass henman_t._grass 1
rafter_p._grass agassi_a._grass 1
ivanisevic_g._grass rafter_p._grass 1
acasuso_j._clay sanchez_d._clay 1
calleri_a._clay gustafsson_m._clay 1
el_aynaoui_y._clay flygt_k._clay 1
gaudenzi_a._clay blanco_g._clay 1
hipfl_m._clay hrbaty_d._clay 1
ilie_a._clay larsson_m._clay 1
meligeni_f._clay knippschild_j._clay 1
norman_m._clay puerta_m._clay 1
portas_a._clay vlasov_d._clay 1
robredo_t._clay massu_n._clay 1
rochus_c._clay vicente_f._clay 1
russell_m._clay dosedel_s._clay 1
settergren_j._clay diaz_j._clay 1
tabara_m._clay rochus_o._clay 1
ulihrach_b._clay jonsson_f._clay 1
vinciguerra_a._clay hood_m._clay 1
el_aynaoui_y._clay hipfl_m._clay 1
gaudenzi_a._clay vinciguerra_a._clay 1
norman_m._clay ilie_a._clay 1
portas_a._clay acasuso_j._clay 1
robredo_t._clay calleri_a._clay 1
rochus_c._clay russell_m._clay 1
tabara_m._clay settergren_j._clay 1
ulihrach_b._clay meligeni_f._clay 1
el_aynaoui_y._clay tabara_m._clay 1
gaudenzi_a._clay robredo_t._clay 1
norman_m._clay rochus_c._clay 1
ulihrach_b._clay portas_a._clay 1
gaudenzi_a._clay el_aynaoui_y._clay 1
ulihrach_b._clay norman_m._clay 1
gaudenzi_a._clay ulihrach_b._clay 1
balcells_j._clay safin_m._clay 1
boutter_j._clay radic_m._clay 1
clavet_f._clay arazi_h._clay 1
corretja_a._clay heuberger_i._clay 1
eschauer_w._clay costa_a._clay 1
ferrero_j.c._clay di_pasquale_a._clay 1
gaudio_g._clay rosset_m._clay 1
grosjean_s._clay calatrava_a._clay 1
kratochvil_m._clay burrieza_o._clay 1
lapentti_n._clay manta_l._clay 1
ljubicic_i._clay federer_r._clay 1
mantilla_f._clay levy_h._clay 1
martin_a._clay bruguera_s._clay 1
novak_j._clay coria_g._clay 1
pioline_c._clay koubek_s._clay 1
squillari_f._clay bastl_g._clay 1
corretja_a._clay eschauer_w._clay 1
ferrero_j.c._clay boutter_j._clay 1
grosjean_s._clay lapentti_n._clay 1
kratochvil_m._clay balcells_j._clay 1
ljubicic_i._clay gaudio_g._clay 1
novak_j._clay mantilla_f._clay 1
pioline_c._clay clavet_f._clay 1
squillari_f._clay martin_a._clay 1
corretja_a._clay ljubicic_i._clay 1
ferrero_j.c._clay pioline_c._clay 1
grosjean_s._clay squillari_f._clay 1
novak_j._clay kratochvil_m._clay 1
ferrero_j.c._clay grosjean_s._clay 1
novak_j._clay corretja_a._clay 1
novak_j._clay ferrero_j.c._clay 1
blake_j._grass voltchkov_v._grass 1
capalik_k._grass gimelstob_j._grass 1
carlsen_k._grass pozzi_g._grass 1
damm_m._grass labadze_i._grass 1
dent_t._grass fukarek_o._grass 1
fish_m._grass stoliarov_a._grass 1
godwin_n._grass dupuis_a._grass 1
lee_m._grass burgsmuller_l._grass 1
llodra_m._grass bryan_b._grass 1
mamiit_c._grass bryan_m._grass 1
salzenstein_j._grass siemerink_j._grass 1
sanguinetti_d._grass black_w._grass 1
sargsian_s._grass vacek_j._grass 1
schuettler_r._grass kim_k._grass 1
weiner_g._grass sa_a._grass 1
wessels_p._grass zib_t._grass 1
blake_j._grass wessels_p._grass 1
capalik_k._grass salzenstein_j._grass 1
carlsen_k._grass dent_t._grass 1
godwin_n._grass sargsian_s._grass 1
lee_m._grass weiner_g._grass 1
llodra_m._grass fish_m._grass 1
sanguinetti_d._grass mamiit_c._grass 1
schuettler_r._grass damm_m._grass 1
blake_j._grass capalik_k._grass 1
carlsen_k._grass schuettler_r._grass 1
godwin_n._grass llodra_m._grass 1
lee_m._grass sanguinetti_d._grass 1
godwin_n._grass carlsen_k._grass 1
lee_m._grass blake_j._grass 1
godwin_n._grass lee_m._grass 1
calatrava_a._clay popp_a._clay 1
chela_j.i._clay grosjean_s._clay 1
corretja_a._clay meligeni_f._clay 1
davydenko_n._clay norman_d._clay 1
el_aynaoui_y._clay van_scheppingen_d._clay 1
gustafsson_m._clay van_lottum_j._clay 1
kempes_e._clay sluiter_r._clay 1
knippschild_j._clay srichaphan_p._clay 1
lee_m._clay alami_k._clay 1
marin_j.a._clay wessels_p._clay 1
mutis_o._clay verkerk_m._clay 1
rochus_o._clay simoni_a._clay 1
schalken_s._clay rochus_c._clay 1
siemerink_j._clay sa_a._clay 1
stoliarov_a._clay kratochvil_m._clay 1
youzhny_m._clay zabaleta_m._clay 1
calatrava_a._clay kempes_e._clay 1
chela_j.i._clay davydenko_n._clay 1
corretja_a._clay mutis_o._clay 1
el_aynaoui_y._clay youzhny_m._clay 1
gustafsson_m._clay marin_j.a._clay 1
rochus_o._clay lee_m._clay 1
schalken_s._clay siemerink_j._clay 1
stoliarov_a._clay knippschild_j._clay 1
corretja_a._clay stoliarov_a._clay 1
el_aynaoui_y._clay chela_j.i._clay 1
gustafsson_m._clay calatrava_a._clay 1
schalken_s._clay rochus_o._clay 1
corretja_a._clay schalken_s._clay 1
el_aynaoui_y._clay gustafsson_m._clay 1
corretja_a._clay el_aynaoui_y._clay 1
blanco_g._clay phau_b._clay 1
boutter_j._clay acasuso_j._clay 1
bruguera_s._clay andersen_j.f._clay 1
clavet_f._clay diaz_j._clay 1
gaudenzi_a._clay trifu_g._clay 1
hipfl_m._clay lopez_f._clay 1
ilie_a._clay burgsmuller_l._clay 1
lopez_m._clay fromberg_r._clay 1
massu_n._clay kohlmann_m._clay 1
medvedev_a._clay di_pasquale_a._clay 1
pioline_c._clay schuettler_r._clay 1
robredo_t._clay russell_m._clay 1
rosset_m._clay herm-zahlava_j._clay 1
sanchez_d._clay vinck_c._clay 1
vicente_f._clay goellner_m.k._clay 1
wassen_r._clay balcells_j._clay 1
boutter_j._clay arazi_h._clay 1
bruguera_s._clay vinciguerra_a._clay 1
canas_g._clay medvedev_a._clay 1
clement_a._clay massu_n._clay 1
costa_a._clay pioline_c._clay 1
gaudio_g._clay rosset_m._clay 1
hrbaty_d._clay clavet_f._clay 1
kafelnikov_y._clay gaudenzi_a._clay 1
kuerten_g._clay ilie_a._clay 1
lapentti_n._clay hipfl_m._clay 1
lopez_m._clay coria_g._clay 1
martin_a._clay vicente_f._clay 1
novak_j._clay blanco_g._clay 1
robredo_t._clay pavel_a._clay 1
sanchez_d._clay santoro_f._clay 1
squillari_f._clay wassen_r._clay 1
canas_g._clay squillari_f._clay 1
gaudio_g._clay hrbaty_d._clay 1
kafelnikov_y._clay costa_a._clay 1
kuerten_g._clay robredo_t._clay 1
lapentti_n._clay sanchez_d._clay 1
lopez_m._clay bruguera_s._clay 1
martin_a._clay clement_a._clay 1
novak_j._clay boutter_j._clay 1
canas_g._clay kafelnikov_y._clay 1
kuerten_g._clay lapentti_n._clay 1
lopez_m._clay martin_a._clay 1
novak_j._clay gaudio_g._clay 1
canas_g._clay lopez_m._clay 1
kuerten_g._clay novak_j._clay 1
kuerten_g._clay canas_g._clay 1
alvarez_e._clay zib_t._clay 1
calleri_a._clay puerta_m._clay 1
golmard_j._clay bastl_g._clay 1
horna_l._clay damm_m._clay 1
ljubicic_i._clay browne_f._clay 1
luzzi_f._clay vajda_i._clay 1
mantilla_f._clay hantschk_m._clay 1
montanes_a._clay galimberti_g._clay 1
moya_c._clay vanek_j._clay 1
nalbandian_d._clay moldovan_i._clay 1
portas_a._clay puentes_g._clay 1
savolt_a._clay tkalec_m._clay 1
serrano_o._clay bozic_i._clay 1
tabara_m._clay martelli_m._clay 1
ulihrach_b._clay behrend_t._clay 1
voinea_a._clay dosedel_s._clay 1
golmard_j._clay horna_l._clay 1
ljubicic_i._clay luzzi_f._clay 1
mantilla_f._clay serrano_o._clay 1
montanes_a._clay tabara_m._clay 1
moya_c._clay alvarez_e._clay 1
nalbandian_d._clay ulihrach_b._clay 1
savolt_a._clay calleri_a._clay 1
voinea_a._clay portas_a._clay 1
golmard_j._clay montanes_a._clay 1
moya_c._clay savolt_a._clay 1
nalbandian_d._clay mantilla_f._clay 1
voinea_a._clay ljubicic_i._clay 1
golmard_j._clay voinea_a._clay 1
moya_c._clay nalbandian_d._clay 1
moya_c._clay golmard_j._clay 1
blanco_g._clay ilie_a._clay 1
boutter_j._clay di_pasquale_a._clay 1
bruguera_s._clay acasuso_j._clay 1
costa_a._clay elsner_d._clay 1
goellner_m.k._clay dosedel_s._clay 1
golmard_j._clay diaz_j._clay 1
hipfl_m._clay alami_k._clay 1
koubek_s._clay siemerink_j._clay 1
kutsenko_v._clay hantschk_m._clay 1
mantilla_f._clay schiessling_t._clay 1
marach_o._clay knippschild_j._clay 1
massu_n._clay puentes_g._clay 1
meligeni_f._clay vinck_c._clay 1
peya_a._clay gonzalez_f._clay 1
trifu_g._clay calleri_a._clay 1
vacek_j._clay el_aynaoui_y._clay 1
armando_h._clay massu_n._clay 1
blanco_g._clay vicente_f._clay 1
boutter_j._clay clavet_f._clay 1
calatrava_a._clay vacek_j._clay 1
coria_g._clay mantilla_f._clay 1
costa_a._clay arthurs_w._clay 1
ferrero_j.c._clay peya_a._clay 1
gaudio_g._clay kutsenko_v._clay 1
hipfl_m._clay canas_g._clay 1
kafelnikov_y._clay marach_o._clay 1
koubek_s._clay corretja_a._clay 1
lapentti_n._clay golmard_j._clay 1
martin_a._clay trifu_g._clay 1
pavel_a._clay bruguera_s._clay 1
schuettler_r._clay goellner_m.k._clay 1
squillari_f._clay meligeni_f._clay 1
armando_h._clay kafelnikov_y._clay 1
blanco_g._clay squillari_f._clay 1
coria_g._clay calatrava_a._clay 1
costa_a._clay hipfl_m._clay 1
ferrero_j.c._clay boutter_j._clay 1
koubek_s._clay schuettler_r._clay 1
lapentti_n._clay gaudio_g._clay 1
pavel_a._clay martin_a._clay 1
blanco_g._clay pavel_a._clay 1
coria_g._clay koubek_s._clay 1
costa_a._clay armando_h._clay 1
lapentti_n._clay ferrero_j.c._clay 1
costa_a._clay coria_g._clay 1
lapentti_n._clay blanco_g._clay 1
lapentti_n._clay costa_a._clay 1
agassi_a._hard blake_j._hard 1
bryan_b._hard dupuis_a._hard 1
chang_m._hard behr_n._hard 1
dent_t._hard moya_c._hard 1
gambill_j.m._hard joyce_m._hard 1
ginepri_r._hard lareau_s._hard 1
goldstein_p._hard kim_a._hard 1
haas_t._hard lee_h.t._hard 1
kuerten_g._hard llodra_m._hard 1
malisse_x._hard gimelstob_j._hard 1
mirnyi_m._hard schalken_s._hard 1
norman_m._hard mamiit_c._hard 1
rusedski_g._hard srichaphan_p._hard 1
safin_m._hard roddick_a._hard 1
sampras_p._hard woodruff_c._hard 1
saulnier_c._hard caratti_c._hard 1
agassi_a._hard rusedski_g._hard 1
dent_t._hard mirnyi_m._hard 1
gambill_j.m._hard goldstein_p._hard 1
haas_t._hard bryan_b._hard 1
kuerten_g._hard ginepri_r._hard 1
malisse_x._hard safin_m._hard 1
norman_m._hard saulnier_c._hard 1
sampras_p._hard chang_m._hard 1
agassi_a._hard gambill_j.m._hard 1
kuerten_g._hard haas_t._hard 1
malisse_x._hard dent_t._hard 1
sampras_p._hard norman_m._hard 1
agassi_a._hard kuerten_g._hard 1
sampras_p._hard malisse_x._hard 1
agassi_a._hard sampras_p._hard 1
cuadrado_c._clay vanek_j._clay 1
labadze_i._clay alvarez_e._clay 1
luzzi_f._clay hrbaty_d._clay 1
marin_j.a._clay stoliarov_a._clay 1
montanes_a._clay voinea_a._clay 1
nalbandian_d._clay rochus_o._clay 1
pless_k._clay russell_m._clay 1
portas_a._clay puerta_m._clay 1
robredo_t._clay pfeiffer_k._clay 1
rosset_m._clay medvedev_a._clay 1
sanchez_d._clay bastl_g._clay 1
sargsian_s._clay pioline_c._clay 1
savolt_a._clay schukin_y._clay 1
serrano_o._clay davydenko_n._clay 1
youzhny_m._clay popp_a._clay 1
zabaleta_m._clay rochus_c._clay 1
labadze_i._clay youzhny_m._clay 1
